UC14	UBS ETFS PLC	UBS ETFS PLC - CMCI COMPOSITE SF USD A	IE00B53H0131	ETFS	ETFs	Financials	Financial Services	28/11/2013	Ireland	USD	MAIN MARKET		ETF2	EFEN
UC15	UBS ETFS PLC	UBS ETFS PLC - CMCI COMPOSITE SF USD A	IE00B53H0131	ETFS	ETFs	Financials	Financial Services	14/06/2013	Ireland	GBX	MAIN MARKET		ETFS	ETEN
UC48	UBS ETFS PLC	UBSETF MSCI AC ASIA EX JAPAN A-ACC	IE00B7WK2W23	ETFS	ETFs	Financials	Financial Services	23/06/2017	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UC90	UBS ETFS PLC	UBSETF CMCI COMPOSITE GBP A-ACC	IE00B50XJX92	ETFS	ETFs	Financials	Financial Services	10/03/2015	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UD06	UBS ETFS PLC	UBS ETF BB COMMODITY CMCI HDG TO GBP A-A	IE00BF0V4615	ETFS	ETFs	Financials	Financial Services	06/03/2018	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UD07	UBS ETFS PLC	UBS ETF BB COMMODITY CMCI USD A-A	IE00BYYLVH00	ETFS	ETFs	Financials	Financial Services	06/03/2018	Ireland	GBX	MAIN MARKET		ETF2	EFEU
UD08	UBS ETFS PLC	UBS ETF CMCI EX AGRICULTURE HDG GBP A-A	IE00BYT5CX00	ETFS	ETFs	Financials	Financial Services	06/03/2018	Ireland	GBX	MAIN MARKET		ETFS	ETEU
AUAD	UBS (IRL) ETF PLC	UBSETF MSCI AUSTRALIA AUD A-DIS	IE00BD4TY345	ETFS	ETFs	Financials	Financial Services	21/09/2017	Ireland	GBX	MAIN MARKET		ETFS	ETEU
AUGA	UBS (IRL) ETF PLC	UBSETF AUSTRALIA HEDG. TO GBP A-ACC	IE00BXDZNQ90	ETFS	ETFs	Financials	Financial Services	03/12/2015	Ireland	GBX	MAIN MARKET		ETFS	ETEU
AWSG	UBS (IRL) ETF PLC	UBS ETF ACWI SRI HDG GBP DIS	IE00BDR55B48	ETFS	ETFs	Financials	Financial Services	04/01/2018	Ireland	GBX	MAIN MARKET		ETFS	ETEU
AWSR	UBS (IRL) ETF PLC	UBS ETF ACWI SRI HDG USD ACC	IE00BDR55703	ETFS	ETFs	Financials	Financial Services	04/01/2018	Ireland	USD	MAIN MARKET		ETFS	ETEU
GENE	UBS (IRL) ETF PLC	UBS (IRL) ETF GL GEN EQ USD ACC	IE00BDR5GV14	ETFS	ETFs	Financials	Financial Services	03/07/2018	Ireland	GBX	MAIN MARKET		ETFS	ETEU
GENG	UBS (IRL) ETF PLC	UBS (IRL) ETF GL GEN EQ HDG GPB ACC	IE00BDR5H297	ETFS	ETFs	Financials	Financial Services	03/07/2018	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UB0A	UBS (IRL) ETF PLC	UBSETF MSCI USA HD GBP A-ACC	IE00BYQ00Y50	ETFS	ETFs	Financials	Financial Services	03/08/2017	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UB0B	UBS (IRL) ETF PLC	UBSETF MSCI USA HD GBP A-DIS	IE00BYQ00X44	ETFS	ETFs	Financials	Financial Services	03/08/2017	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UC03	UBS (IRL) ETF PLC	UBS ETF - MSCI USA A-DIS	IE00B77D4428	ETFS	ETFs	Financials	Financial Services	09/01/2014	Ireland	USD	MAIN MARKET		ETF2	EFEU
UC04	UBS (IRL) ETF PLC	UBS ETF-MSCI USA (USD)A-DIS	IE00B77D4428	ETFS	ETFs	Financials	Financial Services	28/06/2012	Ireland	GBX	MAIN MARKET		ETFS	ETEN
UC07	UBS (IRL) ETF PLC	UBS ETF-MSCI USA VALUE(USD)A-DIS	IE00B78JSG98	ETFS	ETFs	Financials	Financial Services	28/06/2012	Ireland	GBX	MAIN MARKET		ETFS	ETEN
UC13	UBS (IRL) ETF PLC	UBS ETF-S&P 500(USD)A-DIS	IE00B7K93397	ETFS	ETFs	Financials	Financial Services	28/06/2012	Ireland	GBX	MAIN MARKET		ETFS	ETEN
UC95	UBS (IRL) ETF PLC	UBSETF FACTOR M. USA LOW VOL. USD A-DIS	IE00BX7RQY03	ETFS	ETFs	Financials	Financial Services	23/09/2015	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UC96	UBS (IRL) ETF PLC	UBSETF FACTOR USA PRIME VALUE USD A-DIS	IE00BX7RR706	ETFS	ETFs	Financials	Financial Services	23/09/2015	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UC99	UBS (IRL) ETF PLC	UBSETF FACTOR USA QUALITY USD A-DIS	IE00BX7RRJ27	ETFS	ETFs	Financials	Financial Services	23/09/2015	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UD01	UBS (IRL) ETF PLC	UBSETF FACTOR USA T. S. YIELD USD A-DIS	IE00BX7RRT25	ETFS	ETFs	Financials	Financial Services	23/09/2015	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UKSR	UBS (IRL) ETF PLC	UBS ETF MSCI UK SRI A-DIS	IE00BMP3HN93	ETFS	ETFs	Financials	Financial Services	29/10/2014	Ireland	GBX	MAIN MARKET		ETFS	ETEU
ULOV	UBS (IRL) ETF PLC	UBSETF FACTOR USA LOW VOL. H. GBP A-DIS	IE00BXDZNF85	ETFS	ETFs	Financials	Financial Services	03/02/2016	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UPVL	UBS (IRL) ETF PLC	UBSETF FACTOR USA PRIME V. H. GBP A-DIS	IE00BXDZNH00	ETFS	ETFs	Financials	Financial Services	03/02/2016	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UQLT	UBS (IRL) ETF PLC	UBSETF FACTOR USA QUALITY H. GBP A-DIS	IE00BXDZNK39	ETFS	ETFs	Financials	Financial Services	03/02/2016	Ireland	GBX	MAIN MARKET		ETFS	ETEU
USFM	UBS (IRL) ETF PLC	UBSETF MSCI US SEL FACTOR MIX USD A-DIS	IE00BDGV0308	ETFS	ETFs	Financials	Financial Services	17/05/2017	Ireland	GBX	MAIN MARKET		ETFS	ETEU
USPG	UBS (IRL) ETF PLC	UBSETF S&P 500 GBP HD A-DIS	IE00BD34DL14	ETFS	ETFs	Financials	Financial Services	08/11/2016	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UTSY	UBS (IRL) ETF PLC	UBSETF FACTOR USA TS YIELD H. GBP A-DIS	IE00BXDZNM52	ETFS	ETFs	Financials	Financial Services	03/02/2016	Ireland	GBX	MAIN MARKET		ETFS	ETEU
WOFM	UBS (IRL) ETF PLC	UBS ETF WRLD SEL FAC MIX USD DIS	IE00BFWMMG89	ETFS	ETFs	Financials	Financial Services	09/07/2018	Ireland	GBX	MAIN MARKET		ETFS	ETEU
UDG	UDG HEALTHCARE PUBLIC LIMITED COMPANY	ORD EUR0.05	IE0033024807	SHRS	Shares	Health Care	Health Care	08/07/2005	Ireland	GBX	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
UTLD	UIL FINANCE LIMITED	ZDP SHS 5.9319P 2018 (DI)	BMG916101162	SHRS	Shares			25/11/2015	Bermuda	GBX	MAIN MARKET	Standard Shares	SSQ3	SQS3
UTLE	UIL FINANCE LIMITED	ZDP SHS 2020 6.0514P (DI)	BMG916101246	SHRS	Shares			25/11/2015	Bermuda	GBX	MAIN MARKET	Standard Shares	SSQ3	SQS3
UTLF	UIL FINANCE LIMITED	ZDP SHS 2022 5.3180P(DI)	BMG916101329	SHRS	Shares			23/06/2016	Bermuda	GBX	MAIN MARKET	Standard Shares	SSQ3	SQS3
UTLG	UIL FINANCE LIMITED	2024 ZDP SHS 3.8025P (DI)	BMG916102079	SHRS	Shares			02/11/2017	Bermuda	GBX	MAIN MARKET	Standard Shares	SSQ3	SQS3
UTLH	UIL FINANCE LIMITED	2026 ZDP SHS 10P (DI)	BMG916101402	SHRS	Shares			26/04/2018	Bermuda	GBX	MAIN MARKET	Standard Shares	SSQ3	SQS3
UTL	UIL LIMITED	ORD 10P (DI)	BMG917071026	SHRS	Shares	Financials	Financial Services	25/11/2015	Bermuda	GBX	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSQ3	SQQ3
UKCM	UK COMMERCIAL PROPERTY REIT LIMITED	ORD 25P	GB00B19Z2J52	SHRS	Shares	Financials	Real Estate	18/12/2006	Guernsey	GBX	MAIN MARKET	Premium Equity Closed Ended Investment Funds	STMM	F25F
UKML	UK MORTGAGES LIMITED	ORD 1P	GG00BXDZMK63	SHRS	Shares			07/07/2015	Guernsey	GBX	MAIN MARKET - SFS		SFM1	SFML
UKOG	UK OIL & GAS PLC	ORD 0.01P	GB00B9MRZS43	SHRS	Shares	Oil & Gas	Oil & Gas	05/12/2013	United Kingdom	GBX	AIM		ASQ1	AMQ1
UKR	UKRPRODUCT GROUP LIMITED	ORD 10P	GB00B03HK741	SHRS	Shares	Consumer Goods	Food & Beverage	21/03/2007	Jersey	GBX	AIM		AMSM	ASM7
ULS	ULS TECHNOLOGY PLC	ORD 0.4P	GB00BNG8T458	SHRS	Shares	Consumer Services	Media	28/07/2014	United Kingdom	GBX	AIM		AMSM	ASM6
USG	ULTIMATE SPORTS GROUP PLC	ORD 1P	GB00BYV31355	SHRS	Shares	Financials	Financial Services	30/10/2015	United Kingdom	GBX	AIM		ASX1	AIMP
ULE	ULTRA ELECTRONICS HOLDINGS PLC	ORD 5P	GB0009123323	SHRS	Shares	Industrials	Industrial Goods & Services	31/10/2003	United Kingdom	GBX	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
UAV	UNICORN AIM VCT PLC	ORD 1P	GB00B1RTFN43	SHRS	Shares	Financials	Financial Services	12/04/2007	United Kingdom	GBX	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSQ3	SQQ3
ULVR	UNILEVER PLC	ORD 3 1/9P	GB00B10RZP78	SHRS	Shares	Consumer Goods	Personal & Household Goods	22/05/2006	United Kingdom	GBX	MAIN MARKET	Premium Equity Commercial Companies	SET1	FE10
UJO	UNION JACK OIL PLC	ORD 0.025P	GB00B814XC94	SHRS	Shares	Oil & Gas	Oil & Gas	30/07/2013	United Kingdom	GBX	AIM		ASQ1	AMQ1
USY	UNISYS CORPORATION	COM STK US$0.01	US9092143067	SHRS	Shares	Technology	Technology	26/11/2009	United States	USD	MAIN MARKET	Standard Shares	SSX4	SXSN
UBLA	UNITED BANK LIMITED	GDR (EACH REPR 4 EQTY SHS) (144A)	US90953P1021	DPRS	Depositary receipts	Financials	Banks	25/06/2007	Pakistan	USD	PROFESSIONAL SECURITIES MARKET	Standard GDRs	MISC	INPD
UBLS	UNITED BANK LIMITED	GDR (EACH REPR 4 EQTY SHS) (REGS)	US90953P2011	DPRS	Depositary receipts	Financials	Banks	28/06/2007	Pakistan	USD	PROFESSIONAL SECURITIES MARKET	Standard GDRs	IOBU	IPLN
UCG	UNITED CARPETS GROUP PLC	ORD 1P	GB00B05J4D26	SHRS	Shares	Consumer Services	Retail	17/02/2005	United Kingdom	GBX	AIM		ASX1	AIMP
UOG	UNITED OIL & GAS PLC	ORD GBP0.01	GB00BYX0MB92	SHRS	Shares	Oil & Gas	Oil & Gas	10/11/2015	United Kingdom	GBX	MAIN MARKET	Standard Shares	SSQ3	SQS3
UU.	UNITED UTILITIES GROUP PLC	ORD 5P	GB00B39J2M42	SHRS	Shares	Utilities	Utilities	28/07/2008	United Kingdom	GBX	MAIN MARKET	Premium Equity Commercial Companies	SET1	FS10
UTG	UNITE GROUP PLC	ORD 25P	GB0006928617	SHRS	Shares	Financials	Real Estate	25/05/2005	United Kingdom	GBX	MAIN MARKET	Premium Equity Commercial Companies	STMM	F25F
UNG	UNIVERSE GROUP PLC	ORD 1P	GB0009483594	SHRS	Shares	Industrials	Industrial Goods & Services	23/09/2004	United Kingdom	GBX	AIM		ASX1	AIMP
UVEL	UNIVISION ENGINEERING LIMITED	ORD NPV	HK0000033065	SHRS	Shares	Industrials	Industrial Goods & Services	16/12/2005	Hong Kong	GBX	AIM		ASX1	AIMP
UPGS	UP GLOBAL SOURCING HOLDINGS PLC	ORDS 0.25P	GB00BYX7MG58	SHRS	Shares	Consumer Goods	Personal & Household Goods	01/03/2017	United Kingdom	GBX	MAIN MARKET	Premium Equity Commercial Companies	SET3	ON15
UPL	UPLAND RESOURCES LIMITED	ORD NPV (DI)	VGG7552A1075	SHRS	Shares	Financials	Financial Services	26/10/2015	British Virgin Islands	GBX	MAIN MARKET	Standard Shares	SSQ3	SQS3
URA	URA HOLDINGS PLC	ORD 0.15P	GB00BD2B4T80	SHRS	Shares	Basic Materials	Basic Resources	21/12/2017	United Kingdom	GBX	AIM		ASX1	AIMP
UEN	URALS ENERGY PUBLIC COMPANY LIMITED	ORD USD0.126 (DI)	CY0107130912	SHRS	Shares	Oil & Gas	Oil & Gas	30/05/2017	Cyprus	GBX	AIM		ASX1	AIMP
UANC	URBAN&CIVIC PLC	ORD 20P	GB00BKT04W07	SHRS	Shares	Financials	Real Estate	22/05/2014	United Kingdom	GBX	MAIN MARKET	Standard Shares	SSMU	SMEV
UEX	URBAN EXPOSURE PLC	ORD GBP0.01	GB00BFNSQ303	SHRS	Shares	Financials	Financial Services	09/05/2018	United Kingdom	GBX	AIM		ASQ1	AMQ1
SHED	URBAN LOGISTICS REIT PLC	ORD 1P	GB00BYV8MN78	SHRS	Shares	Financials	Real Estate	13/04/2016	United Kingdom	GBX	AIM		ASQ1	AMQ1
URU	URU METALS LIMITED	ORD USD0.01 (DI)	VGG930041022	SHRS	Shares	Basic Materials	Basic Resources	12/09/2007	British Virgin Islands	GBX	AIM		ASQ1	AMQ1
UEM	UTILICO EMERGING MARKETS TRUST PLC	ORD 1P	GB00BD45S967	SHRS	Shares	Financials	Financial Services	03/04/2018	United Kingdom	GBX	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSMM	SSC5
UTW	UTILITYWISE PLC	ORD 0.1P	GB00B6WVD707	SHRS	Shares	Industrials	Industrial Goods & Services	12/06/2012	United Kingdom	GBX	AIM		AMSM	ASM6
UVEN	UVENCO UK PLC	ORD 2P	GB00B29HFH73	SHRS	Shares	Consumer Services	Retail	19/12/2007	United Kingdom	GBX	AIM		ASX1	AIMP
VAL	VALIRX PLC	ORD 0.1P	GB00BWWYSP41	SHRS	Shares	Health Care	Health Care	18/05/2015	United Kingdom	GBX	AIM		ASX1	AIMP
VIN	VALUE AND INCOME TRUST PLC	ORD 10P	GB0008484718	SHRS	Shares	Financials	Financial Services	02/12/2005	United Kingdom	GBX	MAIN MARKET	Premium Equity Closed Ended Investment Funds	SSMM	SSC6
EMGB	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS JPM EM LOC CUR BD ETF	IE00BDS67326	ETFS	ETFs	Financials	Financial Services	14/06/2017	Ireland	GBP	MAIN MARKET		ETF2	EFEN
EMLC	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS JPM EM LOC CUR BD ETF	IE00BDS67326	ETFS	ETFs	Financials	Financial Services	20/04/2017	Ireland	USD	MAIN MARKET		ETFS	ETEN
GDGB	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS GOLD MINERS A SHARES	IE00BQQP9F84	ETFS	ETFs	Financials	Financial Services	14/06/2017	Ireland	GBP	MAIN MARKET		ETF2	EFEN
GDIG	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS GLOBAL MINING UCITS ETF	IE00BDFBTQ78	ETFS	ETFs	Financials	Financial Services	23/04/2018	Ireland	USD	MAIN MARKET		ETFS	ETEN
GDX	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS GOLD MINERS A SHARES	IE00BQQP9F84	ETFS	ETFs	Financials	Financial Services	15/04/2015	Ireland	USD	MAIN MARKET		ETFS	ETEN
GDXJ	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS JNR GOLD MINERS A SHARES	IE00BQQP9G91	ETFS	ETFs	Financials	Financial Services	15/04/2015	Ireland	USD	MAIN MARKET		ETFS	ETEN
GFA	VANECK VECTORS UCITS ETFS PLC	VE VECTORS GLOBAL FALLEN ANGEL HY BOND	IE00BF540Z61	ETFS	ETFs	Financials	Financial Services	23/03/2018	Ireland	USD	MAIN MARKET		ETFS	ETEN
GFGB	VANECK VECTORS UCITS ETFS PLC	VE VECTORS GLOBAL FALLEN ANGEL HY BOND	IE00BF540Z61	ETFS	ETFs	Financials	Financial Services	23/03/2018	Ireland	GBP	MAIN MARKET		ETF2	EFEN
GIGB	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS GLOBAL MINING UCITS ETF	IE00BDFBTQ78	ETFS	ETFs	Financials	Financial Services	23/04/2018	Ireland	GBP	MAIN MARKET		ETF2	EFEN
GJGB	VANECK VECTORS UCITS ETFS PLC	VANECK VECTORS JNR GOLD MINERS A SHARES	IE00BQQP9G91	ETFS	ETFs	Financials	Financial Services	14/06/2017	Ireland	GBP	MAIN MARKET		ETF2	EFEN
HAGB	VANECK VECTORS UCITS ETFS PLC	VAN ECK NAT RESOURCES A SHARES	IE00BDFBTK17	ETFS	ETFs	Financials	Financial Services	20/10/2017	Ireland	GBP	MAIN MARKET		ETF2	EFEN
HAP	VANECK VECTORS UCITS ETFS PLC	VAN ECK NATURAL RES A SHARES	IE00BDFBTK17	ETFS	ETFs	Financials	Financial Services	20/10/2017	Ireland	USD	MAIN MARKET		ETFS	ETEN
HYEM	VANECK VECTORS UCITS ETFS PLC	VE VECTORS EMERGING MARKETS HY BOND	IE00BF541080	ETFS	ETFs	Financials	Financial Services	23/03/2018	Ireland	USD	MAIN MARKET		ETFS	ETEN
HYGB	VANECK VECTORS UCITS ETFS PLC	VE VECTORS EMERGING MARKETS HY BOND	IE00BF541080	ETFS	ETFs	Financials	Financial Services	23/03/2018	Ireland	GBP	MAIN MARKET		ETF2	EFEN
MOAT	VANECK VECTORS UCITS ETFS PLC	VANECK V MORNINGSTAR US WIDE MOAT UCTIS	IE00BQQP9H09	ETFS	ETFs	Financials	Financial Services	28/10/2015	Ireland	USD	MAIN MARKET		ETFS	ETEN
MOGB	VANECK VECTORS UCITS ETFS PLC	VANECK V MORNINGSTAR US WIDE MOAT UCTIS	IE00BQQP9H09	ETFS	ETFs	Financials	Financial Services	14/06/2017	Ireland	GBP	MAIN MARKET		ETF2	EFEN
PRF	VANECK VECTORS UCITS ETFS PLC	VAN ECK PREFERRED US EQ A SHARES	IE00BDFBTR85	ETFS	ETFs	Financials	Financial Services	20/10/2017	Ireland	USD	MAIN MARKET		ETFS	ETEN
PRGB	VANECK VECTORS UCITS ETFS PLC	VAN ECK PRE US EQUITY A SHARES	IE00BDFBTR85	ETFS	ETFs	Financials	Financial Services	20/10/2017	Ireland	GBP	MAIN MARKET		ETF2	EFEN
VANL	VAN ELLE HOLDINGS PLC	ORD 2P	GB00BYX4TP46	SHRS	Shares	Industrials	Construction & Materials	26/10/2016	United Kingdom	GBX	AIM		ASQ1	AMQ1
VAPX	VANGUARD FUNDS PLC	VANGUARD FTSE DEV ASIAPAC XJPN UCITS ETF	IE00B9F5YL18	ETFS	ETFs	Financials	Financial Services	22/05/2013	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VDCP	VANGUARD FUNDS PLC	VANGUARD USD CORPORATE BOND UCITS ETF	IE00BZ163K21	ETFS	ETFs	Financials	Financial Services	25/02/2016	Ireland	USD	MAIN MARKET		ETF2	EFEL
VDEM	VANGUARD FUNDS PLC	VANGUARD FTSE EMERGING MARKETS UCITS ETF	IE00B3VVMM84	ETFS	ETFs	Financials	Financial Services	23/05/2012	Ireland	USD	MAIN MARKET		ETF2	EFEN
VDET	VANGUARD FUNDS PLC	VANGUARD USD EM GOV'T BOND UCITS ETF	IE00BZ163L38	ETFS	ETFs	Financials	Financial Services	07/12/2016	Ireland	USD	MAIN MARKET		ETF2	EFEL
VDEV	VANGUARD FUNDS PLC	VANGUARD FTSE DEVELOPED WORLD UCITS ETF	IE00BKX55T58	ETFS	ETFs	Financials	Financial Services	01/10/2014	Ireland	USD	MAIN MARKET		ETF2	EFEU
VDJP	VANGUARD FUNDS PLC	VANGUARD FTSE JAPAN UCITS ETF	IE00B95PGT31	ETFS	ETFs	Financials	Financial Services	22/05/2013	Ireland	USD	MAIN MARKET		ETF2	EFEU
VDLQ	VANGUARD FUNDS PLC	VANGUARD GLBL LIQUIDITY FACTOR UCITS ETF	IE00BYYR0D71	ETFS	ETFs	Financials	Financial Services	10/12/2015	Ireland	USD	MAIN MARKET		ETF2	EFEU
VDMO	VANGUARD FUNDS PLC	VANGUARD GLBL MOMENTUM FACTOR UCITS ETF	IE00BYYR0935	ETFS	ETFs	Financials	Financial Services	10/12/2015	Ireland	USD	MAIN MARKET		ETF2	EFEU
VDMV	VANGUARD FUNDS PLC	VANGUARD GLOBAL MIN VOLATILITY UCITS ETF	IE00BYYR0C64	ETFS	ETFs	Financials	Financial Services	10/12/2015	Ireland	USD	MAIN MARKET		ETF2	EFEU
VDNR	VANGUARD FUNDS PLC	VANGUARD FTSE NORTH AMERICA UCITS ETF	IE00BKX55R35	ETFS	ETFs	Financials	Financial Services	01/10/2014	Ireland	USD	MAIN MARKET		ETF2	EFEU
VDPX	VANGUARD FUNDS PLC	VANGUARD FTSE DEV ASIAPAC XJPN UCITS ETF	IE00B9F5YL18	ETFS	ETFs	Financials	Financial Services	22/05/2013	Ireland	USD	MAIN MARKET		ETF2	EFEU
VDTY	VANGUARD FUNDS PLC	VANGUARD USD TREASURY BOND UCITS ETF	IE00BZ163M45	ETFS	ETFs	Financials	Financial Services	25/02/2016	Ireland	USD	MAIN MARKET		ETF2	EFEL
VDUC	VANGUARD FUNDS PLC	VANGUARD USDCORP 1-3 YR BOND UCITS ETF	IE00BDD48R20	ETFS	ETFs	Financials	Financial Services	24/05/2018	Ireland	USD	MAIN MARKET		ETFS	ETEL
VDVA	VANGUARD FUNDS PLC	VANGUARD GLOBAL VALUE FACTOR UCITS ETF	IE00BYYR0B57	ETFS	ETFs	Financials	Financial Services	10/12/2015	Ireland	USD	MAIN MARKET		ETF2	EFEU
VDXX	VANGUARD FUNDS PLC	VANGUARD DAX UCITS ETF	IE00BG143G97	ETFS	ETFs	Financials	Financial Services	19/07/2018	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VECP	VANGUARD FUNDS PLC	VANGUARD EUR CORPORATE BOND UCITS ETF	IE00BZ163G84	ETFS	ETFs	Financials	Financial Services	25/02/2016	Ireland	GBP	MAIN MARKET		ETFS	ETEL
VEMT	VANGUARD FUNDS PLC	VANGUARD USD EM GOV'T BOND UCITS ETF	IE00BZ163L38	ETFS	ETFs	Financials	Financial Services	07/12/2016	Ireland	GBP	MAIN MARKET		ETFS	ETEL
VERX	VANGUARD FUNDS PLC	VANGUARD FTSE DEV EUROPE EXUK UCITS ETF	IE00BKX55S42	ETFS	ETFs	Financials	Financial Services	01/10/2014	Ireland	GBP	MAIN MARKET		ETFS	ETEL
VETY	VANGUARD FUNDS PLC	VANGUARD EUR EUROZONE GOV BOND UCITS ETF	IE00BZ163H91	ETFS	ETFs	Financials	Financial Services	25/02/2016	Ireland	GBP	MAIN MARKET		ETFS	ETEL
VEUD	VANGUARD FUNDS PLC	VANGUARD FTSE DEVELOPED EUROPE UCITS ETF	IE00B945VV12	ETFS	ETFs	Financials	Financial Services	28/04/2016	Ireland	USD	MAIN MARKET		ETF2	EFEL
VEUR	VANGUARD FUNDS PLC	VANGUARD FTSE DEVELOPED EUROPE UCITS ETF	IE00B945VV12	ETFS	ETFs	Financials	Financial Services	22/05/2013	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VEVE	VANGUARD FUNDS PLC	VANGUARD FTSE DEVELOPED WORLD UCITS ETF	IE00BKX55T58	ETFS	ETFs	Financials	Financial Services	01/10/2014	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VFEM	VANGUARD FUNDS PLC	VANGUARD FTSE EMERGING MARKETS UCITS ETF	IE00B3VVMM84	ETFS	ETFs	Financials	Financial Services	23/05/2012	Ireland	GBP	MAIN MARKET		ETFS	ETEN
VGOV	VANGUARD FUNDS PLC	UK GILT UCITS ETF GBP	IE00B42WWV65	ETFS	ETFs	Financials	Financial Services	23/05/2012	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VHYD	VANGUARD FUNDS PLC	VANGUARD FTSE WRLD HI DIV YLD UCITS ETF	IE00B8GKDB10	ETFS	ETFs	Financials	Financial Services	22/05/2013	Ireland	USD	MAIN MARKET		ETF2	EFEU
VHYL	VANGUARD FUNDS PLC	VANGUARD FTSE WRLD HI DIV YLD UCITS ETF	IE00B8GKDB10	ETFS	ETFs	Financials	Financial Services	22/05/2013	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VJPN	VANGUARD FUNDS PLC	VANGUARD FTSE JAPAN UCITS ETF	IE00B95PGT31	ETFS	ETFs	Financials	Financial Services	22/05/2013	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VLIQ	VANGUARD FUNDS PLC	VANGUARD GLBL LIQUIDITY FACTOR UCITS ETF	IE00BYYR0D71	ETFS	ETFs	Financials	Financial Services	10/12/2015	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VMID	VANGUARD FUNDS PLC	VANGUARD FTSE 250 UCITS ETF	IE00BKX55Q28	ETFS	ETFs	Financials	Financial Services	01/10/2014	Ireland	GBP	MAIN MARKET		ETFS	ETEL
VMOM	VANGUARD FUNDS PLC	VANGUARD GLBL MOMENTUM FACTOR UCITS ETF	IE00BYYR0935	ETFS	ETFs	Financials	Financial Services	10/12/2015	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VMVL	VANGUARD FUNDS PLC	VANGUARD GLOBAL MIN VOLATILITY UCITS ETF	IE00BYYR0C64	ETFS	ETFs	Financials	Financial Services	10/12/2015	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VNRT	VANGUARD FUNDS PLC	VANGUARD FTSE NORTH AMERICA UCITS ETF	IE00BKX55R35	ETFS	ETFs	Financials	Financial Services	01/10/2014	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VUCP	VANGUARD FUNDS PLC	VANGUARD USD CORPORATE BOND UCITS ETF	IE00BZ163K21	ETFS	ETFs	Financials	Financial Services	25/02/2016	Ireland	GBP	MAIN MARKET		ETFS	ETEL
VUKE	VANGUARD FUNDS PLC	VANGUARD FTSE 100 UCITS ETF	IE00B810Q511	ETFS	ETFs	Financials	Financial Services	23/05/2012	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VUSA	VANGUARD FUNDS PLC	VANGUARD S&P 500 UCITS ETF	IE00B3XXRP09	ETFS	ETFs	Financials	Financial Services	23/05/2012	Ireland	GBP	MAIN MARKET		ETFS	ETEU
VUSC	VANGUARD FUNDS PLC	VANGUARD USDCORP 1-3 YR BOND UCITS ETF	IE00BDD48R20	ETFS	ETFs	Financials	Financial Services	24/05/2018	Ireland	GBP	MAIN MARKET		ETF2	EFEL
VUSD	VANGUARD FUNDS PLC	VANGUARD S&P 500 UCITS ETF	IE00B3XXRP09	ETFS	ETFs	Financials	Financial Services	23/05/2012	Ireland	USD	MAIN MARKET		ETF2	EFEU
VUTY	VANGUARD FUNDS PLC	VANGUARD USD TREASURY BOND UCITS ETF	IE00BZ163M45	ETFS	ETFs	Financials	Financial Services	25/02/2016	Ireland	GBP	MAIN MARKET		ETFS	ETEL
VVAL	VANGUARD FUNDS PLC	VANGUARD GLOBAL VALUE FACTOR UCITS ETF	IE00BYYR0B57	ETFS	ETFs	Financials	Financial Services	10/12/2015	Ireland	GBP	MAIN MARKET		ETFS	ETEU
