79BL	HSBC BANK PLC	MAWS LKD ORD A SHRS SHANGHAI 03/12/18	GB00BZ5ZW862	SDRV	Securitised derivatives			09/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
79EU	HSBC BANK PLC	WRTS LKD SHS DR. REDDY'S LAB 28/04/25	GB00BX7RGF16	SDRV	Securitised derivatives			06/05/2015	28/04/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
79GN	HSBC BANK PLC	WTS LKD ORD SHS ENGINEERS 28/08/23	GB00BD67ML00	SDRV	Securitised derivatives			04/09/2013	28/08/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
79GZ	HSBC BANK PLC	WRTS LKD ORD A SHS SHENZHEN 29/04/25	GB00BX903W43	SDRV	Securitised derivatives			07/05/2015	29/04/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
79HM	HSBC BANK PLC	MAWS LKD ORD A SHRS OURPALM 03/12/18	GB00BZ5ZW755	SDRV	Securitised derivatives			09/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
79JT	HSBC BANK PLC	MAWS LKD ORD A SHRS SONGCHENG 03/12/18	GB00BZ5ZW649	SDRV	Securitised derivatives			09/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
79KG	HSBC BANK PLC	MAWS LKD ORD A SHRS SHANDONG 03/12/18	GB00BZ5ZWB90	SDRV	Securitised derivatives			09/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
79SA	HSBC BANK PLC	MRKT ACC WNTS LKD TO ORD A SHS 23/11/20	GB00BD2NDG43	SDRV	Securitised derivatives			21/08/2017	23/11/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
79SQ	HSBC BANK PLC	WTS LKD ORD A SHS NINGBO 24/04/25	GB00BX3JGT55	SDRV	Securitised derivatives			08/05/2015	24/04/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
79SR	HSBC BANK PLC	WTS LKD ORD A SHS JIANGSU 24/04/25	GB00BX3JNY91	SDRV	Securitised derivatives			08/05/2015	24/04/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
79YU	HSBC BANK PLC	MRKET ACCESS NTS 17/08/20	GB00BF0QV322	SDRV	Securitised derivatives			24/08/2017	17/08/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
79ZM	HSBC BANK PLC	MRKET ACCESS NTS 17/08/20	GB00BF0QV546	SDRV	Securitised derivatives			24/08/2017	17/08/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
80AE	HSBC BANK PLC	WTS LKD ORDS AMBUJA 22/01/24	GB00BJ7BB491	SDRV	Securitised derivatives			29/01/2014	22/01/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
80CA	HSBC BANK PLC	WTS LKD ORDS ACC LTD 22/01/2024	GB00BJ7BB509	SDRV	Securitised derivatives			29/01/2014	22/01/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
80DD	HSBC BANK PLC	WRNTS LKD ORDS ASIAN PAINT LD 17/05/2021	GB00B4QTGQ62	SDRV	Securitised derivatives			25/05/2011	17/05/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
80GO	HSBC BANK PLC	WTS LKD ORDS ASIAN PAINTS 22/01/24	GB00BJ7BB616	SDRV	Securitised derivatives			29/01/2014	22/01/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
80JR	HSBC BANK PLC	WTS LKD ORDS DIVI'S LAB 22/01/24	GB00BJ7BB723	SDRV	Securitised derivatives			29/01/2014	22/01/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
80KY	HSBC BANK PLC	WRNTS LKD ORDS COAL INDIA 02/11/2020	GB00B564VQ35	SDRV	Securitised derivatives			13/07/2011	02/11/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
80MZ	HSBC BANK PLC	WTS LKD ORDS GODREJ CONSMRS 22/01/24	GB00BJ7BB830	SDRV	Securitised derivatives			29/01/2014	22/01/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
80QE	HSBC BANK PLC	WTS LKD ORDS HCL TECH 22/01/24	GB00BJ7BB947	SDRV	Securitised derivatives			29/01/2014	22/01/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
80VN	HSBC BANK PLC	MANS ORD A SHS GUANG AUTOMOB 03/12/18	GB00BZ5ZWG46	SDRV	Securitised derivatives			10/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
80VP	HSBC BANK PLC	MAWS ORD A SHS JIANGSU BROADCST 03/12/18	GB00BZ5ZWF39	SDRV	Securitised derivatives			10/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
81AQ	HSBC BANK PLC	WTS LKD ORD A SHS YUNNAN 04/09/23	GB00BCZRTT12	SDRV	Securitised derivatives			11/09/2013	04/09/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
81AR	HSBC BANK PLC	WTS LKD ORD A SHS BYD CO 04/09/23	GB00BCZRRF36	SDRV	Securitised derivatives			11/09/2013	04/09/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
81RV	HSBC BANK PLC	MAWS ORD A SHS SHANGHAI TNNEL 03/12/18	GB00BZ5ZWC08	SDRV	Securitised derivatives			10/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
82JT	HSBC BANK PLC	MAWS ORD A SHS GREE ELEC APP 04/12/18	GB00BYXDKN68	SDRV	Securitised derivatives			10/12/2015	04/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
82LM	HSBC BANK PLC	WTS LKD ORDS NESTLE INDIA 22/01/24	GB00BJ7BBB61	SDRV	Securitised derivatives			29/01/2014	22/01/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
82NN	HSBC BANK PLC	WTS LKD A ORDS SHANXI COAL IND 22/01/24	GB00BJ8RJM04	SDRV	Securitised derivatives			29/01/2014	22/01/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
82NV	HSBC BANK PLC	WTS LKD A ORDS CHENZHOU CITY 22/01/24	GB00BJ8RJN11	SDRV	Securitised derivatives			29/01/2014	22/01/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
82NY	HSBC BANK PLC	WTS LKD A ORDS MUYUAN FOODSTUFF 22/01/24	GB00BJ8RJP35	SDRV	Securitised derivatives			29/01/2014	22/01/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
82OA	HSBC BANK PLC	WTS LKD A ORD GUANGDONG EUROPOL 22/01/24	GB00BJ8RJQ42	SDRV	Securitised derivatives			29/01/2014	22/01/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
82XX	HSBC BANK PLC	WTS LKD TO ORD SHS SHREE CEMENT 22/05/25	GB00BY9D0V86	SDRV	Securitised derivatives			29/05/2015	22/05/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
82XZ	HSBC BANK PLC	WTS LKD TO ORD SHS MARICO 22/05/25	GB00BY9D0T64	SDRV	Securitised derivatives			29/05/2015	22/05/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
82YY	HSBC BANK PLC	WTS LKD ORD INOX WIND 22/05/25	GB00BY9D0R41	SDRV	Securitised derivatives			29/05/2015	22/05/2025	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
82ZR	HSBC BANK PLC	MAWS ORD SHS NATCO PHARMA 03/12/18	GB00BYXDKL45	SDRV	Securitised derivatives			10/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
83JY	HSBC BANK PLC	MAWS ORD A SHS SHANGHAI HIGH 03/12/18	GB00BZ5ZWD15	SDRV	Securitised derivatives			10/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
83ND	HSBC BANK PLC	WTS LKD A ORDS DONG YI RI SHENG 19/02/24	GB00BJ352752	SDRV	Securitised derivatives			26/02/2014	19/02/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
83VP	HSBC BANK PLC	MAWS LKD ORD A SHRS DONGXING 03/12/18	GB00BZ5ZWH52	SDRV	Securitised derivatives			11/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
83YY	HSBC BANK PLC	MAWS LKD ORD A SHRS JIHUA 03/12/18	GB00BZ5ZWK81	SDRV	Securitised derivatives			11/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
84CL	HSBC BANK PLC	MAWS LKD ORD A SHRS CHINA MCT 03/12/18	GB00BZ5ZWL98	SDRV	Securitised derivatives			11/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
84CV	HSBC BANK PLC	WTS LKD ORDS IFCI 22/11/23	GB00BGSHG510	SDRV	Securitised derivatives			04/12/2013	22/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
84CY	HSBC BANK PLC	WTS LKD A ORDS CHINA MINSHENG 15/11/23	GB00BGLP0J40	SDRV	Securitised derivatives			22/11/2013	15/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
84DW	HSBC BANK PLC	MAWS LKD ORD A SHRS CHINA NTL 03/12/18	GB00BZ5ZWN13	SDRV	Securitised derivatives			11/12/2015	03/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
84JH	HSBC BANK PLC	WTS LKD ORD A SHS MIDEA 23/09/23	GB00BDZDGN91	SDRV	Securitised derivatives			23/09/2013	23/09/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
84MA	HSBC BANK PLC	WTS LKD ORD A SHS BEIJING 17/09/24	GB00BQWJH499	SDRV	Securitised derivatives			24/09/2014	17/09/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
84MX	HSBC BANK PLC	WTS LKD ORD A CHINA YANG PWR 20/05/19	GB00B4P8VZ82	SDRV	Securitised derivatives			05/06/2009	20/05/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
85QR	HSBC BANK PLC	WRNTS LKD ORD SHS NAVER CORP 12/09/24	GB00BQT42089	SDRV	Securitised derivatives			26/09/2014	12/09/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
85UO	HSBC BANK PLC	WTS LKD ORD A SHS NANJING 18/09/23	GB00BDZRGH51	SDRV	Securitised derivatives			26/09/2013	18/09/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
85XH	HSBC BANK PLC	WTS LKD ORDS SESA STERLITE 21/11/23	GB00BGSH2318	SDRV	Securitised derivatives			03/12/2013	21/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
85XJ	HSBC BANK PLC	WTS LKD ORDS SIEMENS 21/11/23	GB00BGSH2193	SDRV	Securitised derivatives			03/12/2013	21/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
85XL	HSBC BANK PLC	WTS LKD ORDS LUPIN 21/11/23	GB00BGSH2086	SDRV	Securitised derivatives			03/12/2013	21/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
85XQ	HSBC BANK PLC	WTS LKD ORDS RELIANCE COMM 21/11/23	GB00BGSH2B97	SDRV	Securitised derivatives			03/12/2013	21/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
85XS	HSBC BANK PLC	WTS LKD ORDS BNK BARODA 21/11/23	GB00BGSH1Z66	SDRV	Securitised derivatives			03/12/2013	21/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
86BS	HSBC BANK PLC	WTS LKD ORD SHARDA	GB00BQZJ4N42	SDRV	Securitised derivatives			01/10/2014	23/09/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
86KG	HSBC BANK PLC	WTS LKD ORDS SHRIRAM TRANSPORT 21/11/23	GB00BGSH2532	SDRV	Securitised derivatives			03/12/2013	21/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
87AA	HSBC BANK PLC	WTS LKD ORDS PRESIDENT CHAIN ST 24/09/24	GB00BR17GD37	SDRV	Securitised derivatives			03/10/2014	09/10/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
87QJ	HSBC BANK PLC	WTS LKD ORDS MRF LD 22/11/23	GB00BGSHG171	SDRV	Securitised derivatives			04/12/2013	22/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
87SF	HSBC BANK PLC	WTS LKD ORDS MOTHERSON SUMI 22/11/23	GB00BGSHG064	SDRV	Securitised derivatives			04/12/2013	22/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
87SH	HSBC BANK PLC	WTS LKD ORDS ORACLE FIN SERV 22/11/23	GB00BGSHFZ41	SDRV	Securitised derivatives			04/12/2013	22/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
87VR	HSBC BANK PLC	MAWS LKD ORD A EAST MONEY 23/11/20	GB00BZY3J132	SDRV	Securitised derivatives			04/10/2017	23/11/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CRTR	UIDR
88GW	HSBC BANK PLC	WTS LKD ORDS DLF LD 29/10/18	GB00B3F8VH38	SDRV	Securitised derivatives			20/11/2008	29/10/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
88HB	HSBC BANK PLC	WTS LKD ORDS SUN PHARMA. IND. 24/10/18	GB00B3F50Q66	SDRV	Securitised derivatives			21/11/2008	24/10/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
89PK	HSBC BANK PLC	WTS LKD ORD SHS CAIRN 09/10/23	GB00BFLRCX18	SDRV	Securitised derivatives			15/10/2013	09/10/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
90SH	HSBC BANK PLC	WTS LKD ORDS DABUR INDIA 21/11/23	GB00BGSH2649	SDRV	Securitised derivatives			03/12/2013	21/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
90TM	HSBC BANK PLC	WTS LKD ORDS EICHER MOTORS 22/11/23	GB00BGSHG403	SDRV	Securitised derivatives			04/12/2013	22/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
90TN	HSBC BANK PLC	WTS LKD ORDS BHARTI INFRATEL 22/11/23	GB00BGSHG395	SDRV	Securitised derivatives			04/12/2013	22/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
91CT	HSBC BANK PLC	MAWS LKD ORDS MASAN GRP 10/12/18	GB00BYPHVV12	SDRV	Securitised derivatives			17/12/2015	10/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
91FK	HSBC BANK PLC	WTS LKD ORDS CONTAINER CORP 22/11/23	GB00BGSHG288	SDRV	Securitised derivatives			04/12/2013	22/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
91PE	HSBC BANK PLC	WTS LNKD ORDS TRIPOD TECH 04/10/21	GB00B6WZ2753	SDRV	Securitised derivatives			12/10/2011	04/10/2021	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
91PU	HSBC BANK PLC	MAWS LKD ORDS MILITARY COM 10/12/18	GB00BYPHVX36	SDRV	Securitised derivatives			17/12/2015	10/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92EA	HSBC BANK PLC	WTS LKD ORD A SH CHNA RAIL CORP 19/02/19	GB00B55NPJ29	SDRV	Securitised derivatives			21/05/2009	19/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92JD	HSBC BANK PLC	WTS LKD ORD A SHS CHINA CON BNK 19/02/19	GB00B55NP367	SDRV	Securitised derivatives			21/05/2009	19/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92JE	HSBC BANK PLC	WTS LKD ORD A SHS HAITONG SEC19/02/19	GB00B55NPR03	SDRV	Securitised derivatives			21/05/2009	19/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92JG	HSBC BANK PLC	WTS LKD ORD A SHS SHANGHAI ELC 17/04/19	GB00B3T51Z84	SDRV	Securitised derivatives			21/05/2009	17/04/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92JH	HSBC BANK PLC	WTS LKD ORD A SHS AIR CHINA LTD 19/02/19	GB00B55NPG97	SDRV	Securitised derivatives			21/05/2009	19/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92JL	HSBC BANK PLC	WTS LKD ORD A SHS INDST COMM BK 11/02/19	GB00B4Y68C92	SDRV	Securitised derivatives			21/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92JM	HSBC BANK PLC	WTS LKD ORD A SHS ALM CORP CHNA 11/02/19	GB00B4Y68D00	SDRV	Securitised derivatives			21/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92JN	HSBC BANK PLC	WTS LKD ORD A SHS ZIJIN MIN GRP 19/02/19	GB00B55NPN64	SDRV	Securitised derivatives			21/05/2009	19/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92JO	HSBC BANK PLC	WTS LKD ORD A SHS POLY REAL GRP 17/04/19	GB00B3T52Q68	SDRV	Securitised derivatives			21/05/2009	17/04/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TM	HSBC BANK PLC	WTS LKD ORD KWEICHOW MOUTAI CO 19/02/19	GB00B55NPC59	SDRV	Securitised derivatives			12/05/2009	19/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TN	HSBC BANK PLC	WTS LKD ORD CHI PET & CHEM CRP 11/02/19	GB00B4Y68525	SDRV	Securitised derivatives			12/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TO	HSBC BANK PLC	WTS LKD ORD A SHS CITIC SECS 11/02/19	GB00B4Y68632	SDRV	Securitised derivatives			12/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TP	HSBC BANK PLC	WTS LKD ORD SAIC MTR CORP 19/02/19	GB00B55NP813	SDRV	Securitised derivatives			12/05/2009	19/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TQ	HSBC BANK PLC	WTS LKD ORD YANZHOU COAL MIN 19/02/19	GB00B55NPB43	SDRV	Securitised derivatives			12/05/2009	19/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TR	HSBC BANK PLC	WTS LKD ORD HUANENG PWR INTL 11/02/19	GB00B4Y68301	SDRV	Securitised derivatives			12/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TS	HSBC BANK PLC	WTS LKD ORD SUNING APP CO 11/02/19	GB00B4Y68M90	SDRV	Securitised derivatives			12/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TT	HSBC BANK PLC	WTS LKD ORD WULIANGYE YIBIN 11/02/19	GB00B4Y68J61	SDRV	Securitised derivatives			12/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TU	HSBC BANK PLC	WTS LKD ORD CHINA MINSH BANK 11/02/19	GB00B4Y68418	SDRV	Securitised derivatives			12/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TV	HSBC BANK PLC	WTS LKD ORD CHINA MERCH BANK 11/02/19	GB00B4Y68749	SDRV	Securitised derivatives			12/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TW	HSBC BANK PLC	WTS LKD ORD ZTE CORP 11/02/19	GB00B4Y68H48	SDRV	Securitised derivatives			12/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TX	HSBC BANK PLC	WTS LKD ORD CHINA UTD TELCMS 11/02/19	GB00B4Y68855	SDRV	Securitised derivatives			12/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TY	HSBC BANK PLC	WTS LKD ORD SHANGHAI INTL PORT 11/02/19	GB00B4Y68N08	SDRV	Securitised derivatives			12/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
92TZ	HSBC BANK PLC	WTS LKD ORD WUHAN IRON & STEEL 11/02/19	GB00B4Y68293	SDRV	Securitised derivatives			12/05/2009	11/02/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
93KP	HSBC BANK PLC	WTS LKD ORDS BAJAJ AUTO LD 12/11/19	GB00B58Y2L34	SDRV	Securitised derivatives			06/01/2010	12/11/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
93MC	HSBC BANK PLC	WTS LKD ORDS POWER FINANCE CORP 21/11/23	GB00BGSH2755	SDRV	Securitised derivatives			03/12/2013	21/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
93NC	HSBC BANK PLC	WTS LKD OS JINDAL STEEL & PWR 25/11/19	GB00B44VNG36	SDRV	Securitised derivatives			17/12/2009	25/11/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
93OK	HSBC BANK PLC	WTS LKD ORD UNITED PHOSHORUS 25/11/19	GB00B4P3VZ38	SDRV	Securitised derivatives			08/01/2010	25/11/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
93PU	HSBC BANK PLC	WTS LKD ORDS JSW STEEL 21/11/23	GB00BGSH2862	SDRV	Securitised derivatives			03/12/2013	21/11/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
93QG	HSBC BANK PLC	WTS LKD ORDS OMAXE 30/10/23	GB00BG48JH10	SDRV	Securitised derivatives			06/11/2013	30/10/2023	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94CL	HSBC BANK PLC	WTS LKD SINOTRANS AIR 20/02/24	GB00BK019382	SDRV	Securitised derivatives			27/02/2014	20/02/2024	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94OF	HSBC BANK PLC	WTS LKD A SHS BEIJING GEHUA 02/06/20	GB00B5LFP477	SDRV	Securitised derivatives			02/09/2010	02/06/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94PJ	HSBC BANK PLC	WL ORD A SHS CITIC GUON INF IND 04/06/20	GB00B5N6QB24	SDRV	Securitised derivatives			16/07/2010	04/06/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94PM	HSBC BANK PLC	WL ORD A SHS DASHANG GROUP 04/06/20	GB00B59Z6N58	SDRV	Securitised derivatives			16/07/2010	04/06/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94PN	HSBC BANK PLC	WL ORD A SHS YOUNGOR GROUP 04/06/20	GB00B5MNRW29	SDRV	Securitised derivatives			16/07/2010	04/06/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94UP	HSBC BANK PLC	WTS LKD OAS SHANGHAI ORIENTAL 03/06/20	GB00B5LH3R27	SDRV	Securitised derivatives			26/08/2010	03/06/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94UQ	HSBC BANK PLC	WTS LKD OAS HUAYU AUTO 09/06/20	GB00B6949D02	SDRV	Securitised derivatives			26/08/2010	09/06/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94UR	HSBC BANK PLC	WTS LKD OAS ORIENT GRP INC 09/06/20	GB00B3PGLJ95	SDRV	Securitised derivatives			26/08/2010	09/06/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94VK	HSBC BANK PLC	MAWS LKD ORD A SHRS KINGENTA 17/12/18	GB00BD8R4238	SDRV	Securitised derivatives			24/12/2015	17/12/2018	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94YE	HSBC BANK PLC	WTS LKD ORD DELTA ELEC 31/08/20	GB00B639FF54	SDRV	Securitised derivatives			12/10/2010	31/08/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94ZE	HSBC BANK PLC	WTS LKD ORD A SHS SHANGHAI 03/06/20	GB00B5MV1L32	SDRV	Securitised derivatives			21/10/2010	03/06/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
94ZF	HSBC BANK PLC	WTS LKD ORD A SHS CHINA EVER 19/08/20	GB00B561H332	SDRV	Securitised derivatives			21/10/2010	19/08/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
95SE	HSBC BANK PLC	WTS ORD ASHS CHINA SHIPBUILDING 03/11/20	GB00B578FW80	SDRV	Securitised derivatives			17/06/2011	03/11/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
95SF	HSBC BANK PLC	WTS ORD A SHS QINGHAI SALT LAKE 09/07/20	GB00B45N2C76	SDRV	Securitised derivatives			17/06/2011	09/07/2020	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
95WL	HSBC BANK PLC	WTS LNK OS UNITECH LTD 23/04/19	GB00B3Y29P05	SDRV	Securitised derivatives			25/02/2011	23/04/2019	United Kingdom	USD	MAIN MARKET	Standard Securitised Derivatives	CWTR	UIDW
